MovieId	NrOfTopActors
2969	1
2970	0
2971	1
2972	1
2973	1
2974	0
2975	0
2976	1
2977	0
2978	0
2979	0
2981	2
2982	0
2983	1
2984	1
2985	0
2986	0
2987	0
2988	1
2989	0
2990	1
2991	0
2992	0
2993	1
2994	1
2995	1
2996	1
2997	1
2998	1
2999	0
3000	0
3001	0
3002	2
3003	0
3004	1
3005	2
3006	3
3007	0
3008	0
3010	0
3011	1
3012	1
3013	0
3014	0
3015	2
3016	1
3017	0
3018	0
3019	0
3020	2
3021	0
3022	1
3024	0
3025	0
3026	0
3027	0
3028	0
3029	0
3030	0
3031	0
3032	1
3033	1
3034	1
3035	3
3036	0
3037	2
3038	0
3039	0
3040	1
3041	0
3042	0
3043	0
3044	2
3045	1
3046	0
3047	0
3048	0
3049	0
3050	1
3051	2
3052	1
3053	4
3054	0
3055	0
3056	0
3057	0
3058	1
3060	0
3061	0
3062	5
3063	1
3064	0
3065	1
3066	1
3067	0
3068	1
3069	1
3070	0
3071	0
3072	0
3073	0
3074	1
3075	1
3076	2
3077	0
3078	0
3079	0
3081	3
3082	0
3083	0
3085	0
3086	0
3087	2
3088	2
3089	0
3090	0
3091	0
3092	0
3093	1
3094	2
3095	1
3096	0
3097	1
3098	2
3099	1
3100	2
3101	1
3102	1
3103	2
3104	1
3105	2
3106	0
3107	1
3108	2
3109	0
3110	3
3111	2
3112	2
3113	0
3114	1
3115	1
3116	0
3117	0
3118	0
3119	0
3120	0
3121	0
3122	0
3124	0
3125	2
3126	2
3127	1
3128	1
3129	4
3130	3
3131	0
3132	0
3133	0
3134	0
3135	1
3136	1
3137	1
3138	1
3139	0
3140	1
3141	2
3142	0
3143	0
3144	1
3145	3
3146	0
3147	1
3148	2
3149	2
3150	0
3151	0
3152	1
3153	0
3154	1
3155	1
3156	1
3157	1
3158	1
3159	0
3160	4
3161	1
3162	1
3163	0
3165	0
3166	0
3167	2
3168	1
3169	1
3171	1
3172	1
3173	4
3174	0
3175	0
3176	4
3177	0
3178	0
3179	1
3180	0
3181	2
3182	0
3183	1
3184	2
3185	0
3186	3
3188	0
3189	1
3190	0
3191	0
3192	0
3193	1
3194	1
3195	0
3196	1
3197	2
3198	2
3199	2
3200	1
3201	1
3202	0
3203	1
3204	2
3205	0
3206	1
3207	2
3208	2
3209	1
3210	2
3211	1
3213	0
3214	0
3215	2
3216	0
3217	0
3218	0
3219	0
3220	0
3221	0
3222	0
3223	0
3224	0
3225	0
3226	0
3230	1
3231	1
3232	1
3235	1
3237	0
3238	0
3239	0
3240	0
3241	0
3242	0
3243	0
3244	0
3245	0
3246	2
3247	1
3248	1
3249	1
3250	1
3251	2
3252	2
3253	0
3254	2
3255	0
3256	2
3257	0
3258	1
3259	2
3260	3
3261	0
3262	0
3263	0
3264	1
3265	0
3266	0
3267	0
3268	0
3269	1
3270	0
3271	1
3272	0
3273	0
3274	0
3275	0
3276	1
3278	0
3280	2
3281	0
3282	0
3283	1
3284	2
3285	2
3286	0
3287	1
3289	0
3292	0
3293	1
3294	0
3295	0
3296	1
3298	0
3300	0
3301	0
3302	0
3304	0
3305	0
3306	0
3307	1
3308	1
3309	1
3310	0
3311	1
3313	0
3314	1
3315	0
3316	1
3317	3
3318	0
3319	0
3320	0
3322	0
3323	0
3324	0
3325	0
3326	2
3327	0
3328	1
3329	0
3330	1
3331	0
3332	0
3333	0
3334	2
3335	0
3336	0
3337	1
3338	0
3339	0
3340	0
3341	1
3342	0
3343	1
3344	0
3345	0
3347	0
3348	0
3349	0
3350	1
3351	0
3352	0
3353	0
3354	0
3355	1
3357	1
3358	2
3359	0
3360	1
3361	2
3362	1
3363	1
3364	1
3365	2
3367	1
3368	2
3369	0
3370	0
3371	0
3372	0
3373	1
3374	0
3375	0
3376	0
3377	0
3378	1
3379	2
3380	0
3384	0
3385	1
3386	5
3387	0
3388	0
3389	1
3390	1
3391	0
3392	1
3393	0
3394	0
3395	1
3396	1
3397	0
3398	0
3399	0
3400	1
3401	0
3402	1
3403	1
3404	3
3405	0
3406	1
3407	0
3408	1
3409	0
3410	0
3412	0
3413	2
3414	2
3415	0
3417	1
3418	3
3419	0
3420	1
3421	0
3422	0
3423	1
3424	1
3425	2
3426	0
3427	1
3428	1
3429	0
3430	0
3431	0
3432	0
3433	0
3434	0
3435	1
3436	1
3437	0
3438	0
3439	0
3440	0
3441	0
3442	0
3443	0
3444	1
3445	2
3446	0
3447	0
3448	2
3449	3
3450	2
3451	3
3452	0
3453	0
3454	0
3455	0
3456	0
3457	1
3458	0
3459	0
3461	0
3462	1
3463	0
3464	1
3465	2
3466	1
3467	1
3468	3
3469	2
3470	0
3471	0
3472	0
3473	0
3474	0
3475	1
3476	1
3477	1
3478	0
3479	1
3480	1
3481	1
3483	1
3484	0
3485	0
3486	0
3487	1
3489	4
3490	0
3491	0
3492	0
3494	2
3495	1
3496	1
3497	1
3498	1
3499	2
3500	0
3501	0
3502	0
3503	0
3504	4
3505	1
3506	0
3507	1
3508	1
3509	0
3510	0
3511	0
3512	0
3513	3
3514	1
3515	1
3516	3
3518	0
3519	1
3520	1
3521	0
3522	0
3523	0
3524	1
3525	1
3526	2
3527	0
3528	0
3529	2
3530	0
3531	0
3533	0
3534	0
3535	1
3536	2
3537	1
3538	0
3539	0
3540	0
3541	0
3542	0
3543	0
3544	1
3545	0
3546	1
3547	1
3548	0
3549	1
3550	0
3551	2
3552	1
3553	0
3554	0
3555	0
3556	1
3557	2
3559	2
3560	0
3562	0
3563	1
3564	0
3565	1
3566	1
3567	0
3568	0
3569	0
3570	0
3571	1
3572	0
3573	0
3574	0
3575	0
3576	1
3577	1
3578	2
3580	2
3581	0
3583	0
3584	1
3585	0
3586	0
3587	2
3588	1
3589	0
3590	0
3591	0
3592	0
3593	1
3594	0
3595	1
3596	0
3597	0
3598	6
3599	1
3600	0
3601	0
3602	0
3603	0
3604	1
3605	0
3606	1
3607	1
3608	0
3609	0
3610	1
3612	0
3613	0
3614	1
3615	0
3616	0
3617	0
3618	1
3619	1
3620	1
3621	0
3622	0
3623	2
3624	0
3625	0
3626	0
3627	0
3628	1
3629	1
3630	0
3631	0
3632	1
3633	0
3634	3
3635	0
3636	0
3637	0
3638	0
3639	0
3640	1
3641	0
3642	1
3643	1
3644	1
3645	0
3646	0
3648	0
3649	0
3650	0
3651	0
3652	0
3653	0
3654	1
3655	0
3656	0
3658	0
3659	0
3660	0
3661	0
3662	0
3663	0
3664	0
3665	0
3666	0
3667	0
3668	0
3669	0
3670	1
3671	0
3672	0
3673	0
3674	0
3675	0
3676	0
3677	0
3678	1
3679	0
3680	0
3681	1
3682	1
3683	2
3684	2
3685	1
3686	1
3687	1
3688	0
3689	0
3690	0
3691	0
3692	0
3693	0
3694	0
3695	0
3696	0
3697	0
3698	0
3699	1
3700	0
3701	0
3702	1
3703	1
3704	1
3705	1
3706	1
3707	0
3708	2
3709	1
3710	0
3711	1
3712	3
3713	2
3714	1
3715	1
3716	1
3717	2
3718	0
3719	0
3721	1
3722	0
3723	6
3724	2
3725	0
3726	0
3727	0
3728	0
3729	0
3730	3
3731	1
3732	1
3733	0
3734	0
3735	1
3736	1
3737	2
3738	0
3739	0
3740	0
3741	2
3742	0
3743	0
3744	0
3745	1
3746	0
3747	2
3748	0
3749	2
3751	1
3752	1
3753	2
3754	2
3755	0
3756	1
3757	0
3758	0
3759	0
3760	0
3761	0
3763	0
3764	0
3765	0
3766	0
3767	0
3768	0
3769	2
3770	1
3771	0
3772	0
3773	0
3774	0
3775	0
3776	0
3777	0
3779	0
3780	0
3781	0
3782	0
3783	0
3784	0
3785	0
3786	1
3787	0
3788	0
3789	0
3790	0
3791	0
3792	3
3793	2
3794	0
3795	0
3796	0
3797	0
3798	2
3799	0
3800	0
3801	2
3802	1
3803	1
3804	2
3805	0
3806	1
3807	0
3808	1
3809	1
3810	1
3811	0
3812	1
3813	1
3814	2
3816	0
3817	0
3818	1
3819	0
3820	0
3821	0
3822	0
3823	0
3824	1
3825	0
3826	0
3827	2
3829	0
3830	1
3831	0
3832	0
3833	0
3834	1
3836	1
3837	0
3838	0
3839	0
3840	0
3841	2
3843	0
3844	2
3845	1
3846	1
3847	0
3848	0
3849	0
3850	0
3851	0
3852	0
3853	0
3854	0
3855	0
3857	1
3858	0
3859	0
3860	1
3861	1
3862	0
3863	0
3864	0
3865	0
3866	1
3867	0
3868	0
3869	0
3870	1
3871	0
3872	2
3873	1
3874	1
3875	0
3876	0
3877	2
3878	0
3879	0
3880	0
3881	0
3882	1
3883	0
3884	1
3885	0
3886	0
3887	0
3888	0
3889	0
3891	0
3893	2
3894	0
3895	1
3896	2
3897	2
3898	1
3899	1
3900	0
3901	1
3902	0
3903	0
3905	0
3906	2
3907	0
3908	0
3909	0
3910	1
3911	0
3912	4
3913	0
3914	0
3915	0
3916	1
3917	0
3918	0
3919	0
3920	0
3921	1
3922	0
3923	0
3924	1
3925	0
3926	0
3927	0
3928	0
3929	0
3930	0
3931	0
3932	0
3933	0
3934	0
3936	0
3937	2
3938	0
3939	0
3940	0
3941	0
3942	0
3943	0
3944	0
3945	0
3946	1
3947	1
3948	1
3949	1
3950	0
3951	0
3952	2
3953	1
3954	0
3955	1
3956	2
3957	0
3958	0
3959	1
3960	0
3961	0
3962	0
3963	0
3964	0
3965	2
3966	0
3967	0
3968	0
3969	1
3970	0
3971	0
3972	0
3973	0
3974	0
3975	0
3976	0
3977	0
3978	4
3979	1
3980	2
3981	0
3982	0
3983	1
3984	1
3985	2
3986	1
3987	1
3988	1
3989	1
3990	1
3991	0
3992	0
3993	4
3994	1
3995	0
3996	1
3997	1
3998	2
3999	0
4000	5
4001	0
4002	0
4003	0
4005	0
4006	0
4007	2
4008	1
4009	0
4010	0
4011	2
4012	1
4013	0
4014	3
4015	0
4016	0
4017	0
4018	2
4019	2
4020	2
4021	3
4022	1
4023	1
4024	1
4025	1
4026	0
4027	2
4028	0
4029	1
4030	0
4031	1
4032	0
4033	0
4034	3
4035	1
4036	1
4037	0
4038	0
4039	0
4040	0
4041	0
4042	0
4043	2
4044	0
4045	0
4046	1
4047	1
4048	0
4049	1
4050	0
4051	0
4052	1
4053	0
4054	0
4055	2
4056	2
4057	0
4059	0
4060	1
4061	0
4062	2
4063	2
4064	0
4065	0
4066	0
4067	1
4068	0
4069	0
4070	0
4072	0
4073	0
4074	0
4076	0
4077	0
4078	1
4079	1
4080	1
4081	0
4082	1
4083	0
4084	0
4085	0
4086	0
4087	0
4088	2
4089	0
4090	0
4091	0
4092	0
4093	0
4094	0
4095	2
4096	0
4097	0
4098	0
4099	0
4100	0
4101	0
4102	0
4103	2
4104	0
4105	0
4106	0
4107	0
4108	2
4109	0
4110	1
4111	0
4112	0
4113	2
4114	0
4115	0
4116	0
4117	0
4118	0
4119	0
4120	0
4121	1
4122	2
4123	2
4124	1
4125	1
4126	1
4127	0
4128	0
4129	0
4130	0
4131	1
4132	0
4133	0
4135	0
4136	1
4137	0
4138	0
4139	0
4140	0
4141	0
4142	0
4143	0
4144	1
4145	0
4146	2
4147	0
4148	3
4149	0
4150	0
4151	0
4152	1
4153	0
4154	0
4155	1
4156	2
4157	0
4158	1
4159	0
4160	1
4161	3
4162	0
4163	0
4164	1
4165	0
4166	0
4167	2
4168	1
4169	0
4170	0
4171	0
4172	0
4173	0
4174	0
4175	0
4176	0
4177	2
4178	1
4179	0
4180	0
4181	1
4182	1
4183	0
4184	1
4185	0
4186	1
4187	1
4188	0
4189	3
4190	1
4191	2
4192	2
4193	0
4194	0
4195	0
4196	0
4197	1
4198	0
4199	0
4200	0
4201	3
4202	0
4203	0
4204	1
4205	2
4206	1
4207	0
4208	0
4209	0
4210	0
4211	1
4212	1
4213	0
4214	0
4215	0
4216	0
4217	0
4218	0
4219	0
4220	0
4221	0
4222	0
4223	1
4224	0
4225	0
4226	0
4227	0
4228	2
4229	0
4230	0
4231	1
4232	0
4233	0
4234	1
4235	0
4236	0
4237	0
4238	1
4239	2
4240	0
4241	0
4242	0
4243	0
4244	0
4245	0
4246	2
4247	1
4248	0
4249	1
4250	2
4251	0
4252	0
4253	0
4254	0
4255	0
4256	0
4258	4
4259	1
4260	0
4261	0
4262	2
4263	1
4265	0
4266	0
4267	1
4268	2
4269	1
4270	0
4271	0
4272	0
4273	0
4274	2
4275	1
4276	0
4277	1
4278	0
4279	1
4280	1
4281	2
4282	0
4283	1
4284	2
4285	2
4286	1
4287	3
4288	1
4289	0
4290	0
4291	1
4292	0
4293	0
4294	0
4295	1
4296	1
4297	0
4298	0
4299	1
4300	1
4301	0
4302	0
4303	0
4304	0
4305	0
4306	0
4307	0
4308	1
4309	0
4310	1
4311	0
4312	0
4313	3
4314	0
4315	0
4316	0
4317	1
4318	4
4319	1
4320	2
4321	0
4322	0
4323	2
4324	1
4325	0
4326	2
4327	1
4328	0
4329	1
4330	1
4331	0
4332	2
4333	0
4334	0
4335	0
4336	0
4337	1
4338	1
4339	0
4340	0
4341	0
4342	0
4343	0
4344	2
4345	2
4346	0
4347	0
4348	0
4349	4
4350	0
4351	0
4352	0
4353	1
4354	0
4355	0
4356	1
4357	2
4358	0
4359	1
4360	1
4361	4
4362	0
4363	2
4364	0
4365	0
4366	0
4367	2
4368	0
4369	0
4370	3
4371	0
4372	1
4373	0
4374	0
4375	0
4376	0
4377	1
4378	1
4379	0
4380	1
4381	0
4382	0
4383	0
4384	0
4385	1
4386	2
4387	0
4388	0
4389	0
4390	0
4391	0
4393	2
4394	1
4395	0
4396	0
4397	1
4398	0
4399	0
4401	0
4402	0
4403	0
4404	0
4405	0
4406	2
4407	0
4408	0
4409	4
4410	0
4411	1
4412	0
4413	0
4414	0
4415	0
4416	1
4417	0
4418	0
4419	0
4420	2
4421	0
4422	0
4423	1
4424	0
4425	0
4426	0
4427	3
4428	2
4429	2
4430	0
4431	0
4432	1
4433	1
4434	0
4435	0
4436	0
4437	0
4438	0
4439	0
4440	0
4441	0
4442	0
4443	1
4444	0
4445	0
4446	0
4447	1
4448	3
4449	0
4450	0
4451	0
4452	0
4453	1
4457	0
4458	0
4459	1
4461	1
4462	0
4463	0
4464	1
4465	1
4466	0
4467	2
4468	1
4469	2
4470	0
4471	1
4472	0
4473	1
4474	2
4475	0
4476	0
4477	1
4478	1
4479	0
4480	0
4481	0
4482	0
4483	0
4484	1
4485	0
4486	1
4487	1
4488	3
4489	1
4490	0
4491	1
4492	0
4493	0
4494	1
4495	0
4496	0
4497	0
4498	2
4499	1
4500	0
4501	0
4502	0
4503	1
4504	0
4505	0
4506	1
4507	0
4508	0
4509	1
4510	0
4511	2
4512	0
4513	0
4514	0
4515	0
4516	2
4517	0
4518	0
4519	0
4520	0
4521	1
4522	0
4523	1
4524	0
4525	0
4526	1
4527	0
4528	0
4529	0
4530	0
4531	0
4532	0
4533	0
4534	0
4535	1
4536	2
4537	0
4538	0
4539	0
4540	0
4541	0
4542	0
4543	1
4544	0
4545	0
4546	0
4547	1
4548	1
4549	1
4550	0
4551	1
4552	0
4553	0
4554	1
4555	1
4556	1
4557	1
4558	0
4559	0
4560	1
4561	0
4562	2
4563	0
4564	0
4565	0
4566	0
4567	0
4568	0
4569	0
4570	0
4571	0
4572	1
4573	1
4574	0
4575	0
4576	0
4577	1
4578	1
4579	1
4580	0
4581	0
4582	0
4583	0
4584	2
4585	0
4586	0
4587	1
4588	0
4589	0
4590	0
4591	2
4592	0
4593	2
4594	0
4595	2
4596	0
4597	0
4598	0
4599	1
4600	0
4601	0
4602	0
4603	0
4604	1
4605	0
4606	0
4607	3
4608	0
4609	2
4610	2
4611	2
4612	0
4613	0
4614	0
4615	0
4616	1
4617	0
4618	0
4619	0
4620	0
4621	0
4622	1
4623	0
4624	0
4625	0
4626	0
4627	2
4628	2
4629	1
4630	0
4631	2
4632	2
4633	1
4634	0
4635	1
4636	0
4637	0
4638	1
4639	3
4640	2
4641	0
4642	0
4643	1
4644	0
4645	0
4646	0
4649	0
4650	0
4651	1
4652	0
4653	0
4654	0
4655	0
4656	0
4657	0
4658	0
4659	2
4660	0
4661	2
4662	1
4663	0
4664	0
4665	0
4666	0
4667	0
4668	1
4669	0
4670	0
4671	0
4672	1
4673	0
4674	0
4675	0
4676	0
4677	1
4678	0
4679	1
4680	0
4681	1
4682	0
4683	0
4684	0
4685	0
4686	0
4687	1
4688	0
4689	0
4690	1
4691	0
4692	1
4693	0
4694	0
4695	0
4696	0
4697	0
4698	0
4699	1
4700	2
4701	2
4702	0
4703	3
4704	1
4705	0
4706	0
4707	1
4708	0
4709	2
4710	3
4711	0
4712	0
4713	0
4714	1
4715	0
4716	0
4717	0
4718	0
4719	1
4720	1
4721	1
4722	1
4723	1
4724	0
4725	0
4726	0
4727	2
4728	1
4729	0
4731	1
4732	0
4733	2
4734	1
4735	0
4736	0
4737	0
4738	1
4739	0
4740	1
4741	0
4743	0
4744	0
4745	1
4746	1
4747	0
4748	0
4749	0
4750	0
4751	1
4752	0
4753	3
4754	0
4755	0
4756	2
4757	0
4758	0
4759	0
4760	0
4761	0
4763	0
4764	0
4765	0
4766	0
4767	0
4768	0
4769	1
4770	1
4771	1
4772	0
4773	0
4774	0
4775	0
4776	1
4777	0
4778	0
4779	0
4780	1
4781	0
4782	0
4783	1
4784	2
4785	0
4786	0
4787	1
4788	0
4789	0
4790	0
4791	1
4792	0
4793	0
4794	0
4795	1
4796	2
4797	0
4798	2
4799	2
4800	0
4801	1
4802	1
4803	1
4804	2
4805	1
4806	0
4807	0
4808	1
4809	1
4810	0
4811	1
4812	1
4813	0
4814	1
4815	1
4816	3
4817	0
4818	0
4819	0
4820	0
4821	0
4822	0
4823	0
4824	0
4825	0
4826	0
4827	0
4829	0
4830	2
4831	0
4832	1
4833	2
4834	0
4835	2
4836	0
4837	1
4838	0
4839	0
4840	1
4841	0
4842	1
4843	0
4844	1
4845	0
4846	0
4847	0
4848	1
4849	0
4850	0
4851	1
4852	0
4853	1
4854	0
4855	1
4856	0
4857	0
4858	0
4859	0
4860	0
4861	0
4862	0
4863	0
4864	0
4865	1
4866	1
4867	0
4868	0
4869	0
4870	0
4871	0
4872	0
4873	1
4874	2
4875	0
4876	0
4877	0
4878	0
4879	0
4880	1
4881	1
4883	0
4884	0
4885	0
4886	0
4887	0
4888	1
4889	1
4890	1
4892	1
4893	0
4894	0
4895	0
4896	1
4897	0
4898	2
4899	0
4900	0
4901	2
4902	0
4903	2
4905	0
4907	0
4908	0
4909	0
4910	0
4911	0
4912	0
4914	1
4915	0
4916	3
4917	1
4918	1
4919	1
4920	1
4921	0
4922	0
4923	0
4924	1
4925	1
4926	0
4927	0
4928	0
4929	1
4930	1
4931	0
4932	0
4933	1
4934	0
4935	0
4936	0
4937	1
4938	0
4939	2
4940	1
4941	0
4942	0
4943	0
4944	0
4945	1
4946	0
4947	1
4948	0
4949	0
4950	0
4951	0
4952	0
4953	0
4954	5
4955	0
4956	0
4957	1
4958	1
4959	2
4960	0
4961	0
4962	0
4963	5
4964	0
4965	0
4966	0
4967	0
4968	0
4969	0
4970	1
4971	1
4972	0
4973	1
4974	0
4975	2
4976	2
4977	0
4978	1
4979	3
4980	0
4981	0
4982	0
4983	1
4984	0
4985	0
4986	0
4987	0
4988	0
4989	0
4990	0
4991	0
4992	1
4993	2
4994	1
4995	4
4996	0
4997	0
4998	1
4999	0
5000	0
5001	0
5002	0
5003	0
5004	0
5005	2
5006	0
5007	0
5008	0
5009	3
5010	0
5011	1
5012	0
5013	1
5014	3
5015	2
5016	4
5017	0
5018	0
5019	0
5020	0
5021	2
5022	0
5023	0
5024	0
5025	0
5026	0
5027	0
5028	0
5029	2
5030	0
5031	1
5032	1
5033	2
5034	0
5035	1
5036	2
5037	0
5038	0
5039	0
5040	0
5041	0
5042	0
5043	0
5044	2
5045	0
5046	0
5047	0
5048	0
5049	0
5050	0
5051	0
5052	0
5053	0
5054	2
5055	1
5056	0
5057	1
5058	0
5059	0
5060	1
5061	2
5062	2
5063	1
5064	0
5065	1
5066	0
5067	0
5068	0
5069	0
5071	0
5072	0
5073	0
5074	1
5075	0
5076	1
5077	0
5078	2
5079	0
5080	0
5081	1
5082	0
5083	0
5084	0
5085	0
5086	0
5087	0
5088	0
5089	0
5090	1
5091	0
5092	0
5093	0
5094	0
5095	1
5096	0
5097	0
5098	0
5099	0
5100	0
5101	0
5102	0
5103	0
5104	0
5105	1
5106	0
5107	0
5108	2
5109	0
5110	0
5111	0
5112	1
5113	1
5114	1
5115	2
5116	2
5117	0
5118	0
5119	0
5120	1
5121	0
5122	0
5123	0
5124	1
5125	0
5126	0
5127	1
5128	0
5129	0
5130	1
5131	0
5132	0
5133	0
5134	0
5135	0
5136	0
5137	0
5138	0
5139	0
5140	0
5141	0
5142	0
5143	0
5144	0
5145	0
5146	0
5147	0
5148	0
5149	1
5150	1
5151	0
5152	1
5153	0
5154	0
5155	0
5156	0
5157	0
5158	0
5159	1
5160	0
5161	0
5162	0
5163	0
5164	0
5165	0
5167	0
5168	0
5169	0
5170	0
5171	1
5172	2
5173	0
5174	1
5175	1
5176	0
5177	1
5178	1
5179	1
5180	0
5181	0
5182	0
5183	1
5184	3
5185	0
5186	0
5187	0
5188	1
5189	0
5190	0
5192	0
5193	1
5194	0
5195	0
5196	0
5197	0
5198	0
5199	0
5200	1
5201	0
5202	0
5203	0
5204	0
5205	0
5206	0
5207	1
5208	0
5209	0
5210	0
5211	0
5212	0
5213	0
5214	0
5215	0
5216	0
5217	0
5218	0
5219	1
5220	1
5221	0
5222	0
5223	0
5224	1
5225	0
5226	1
5227	1
5228	0
5229	0
5230	0
5231	0
5232	0
5233	0
5234	0
5235	0
5236	0
5237	3
5238	0
5239	0
5240	0
5241	0
5242	0
5243	0
5244	0
5245	0
5246	0
5247	0
5248	0
5249	0
5250	0
5251	0
5252	0
5253	0
5254	0
5255	0
5256	0
5258	0
5259	0
5260	0
5262	0
5263	0
5264	0
5265	2
5266	2
5267	0
5268	1
5269	0
5272	0
5273	0
5274	0
5275	0
5276	0
5277	0
5278	1
5279	1
5280	0
5281	0
5282	0
5283	0
5285	1
5286	0
5287	0
5288	0
5289	0
5290	0
5291	0
5292	1
5293	1
5294	0
5295	0
5296	0
5297	1
5298	2
5299	0
5300	2
5301	1
5302	2
5303	2
5304	1
5305	1
5306	1
5307	0
5308	0
5309	0
5310	1
5311	1
5312	0
5313	0
5314	0
5315	3
5316	1
5317	0
5318	0
5319	0
5321	1
5322	1
5323	0
5324	1
5325	1
5326	0
5327	0
5328	1
5329	0
5331	0
5332	2
5333	0
5334	2
5335	0
5336	0
5337	0
5338	1
5339	3
5340	0
5341	1
5342	0
5343	1
5344	0
5345	0
5346	0
5347	0
5348	1
5349	0
5350	0
5351	0
5352	2
5353	0
5354	1
5355	4
5356	0
5357	1
5358	0
5359	2
5360	0
5361	0
5362	0
5363	0
5364	1
5365	0
5366	0
5367	1
5368	0
5369	0
5370	0
5371	0
5372	1
5373	0
5374	0
5375	0
5376	0
5377	0
5378	2
5379	0
5381	0
5382	1
5383	0
5384	0
5385	0
5386	2
5387	1
5388	3
5389	1
5390	1
5391	1
5392	1
5393	2
5394	2
5395	0
5396	2
5397	0
5398	0
5399	2
5400	1
5401	0
5402	0
5403	0
5404	3
5405	1
5406	1
5407	0
5408	0
5409	0
5410	0
5411	0
5412	2
5413	0
5414	1
5415	0
5416	0
5417	0
5418	2
5419	0
5420	0
5421	0
5422	0
5423	0
5424	0
5425	0
5426	1
5427	0
5428	0
5429	1
5431	1
5432	0
5433	0
5434	2
5435	2
5436	1
5437	0
5438	0
5439	2
5440	1
5441	0
5442	0
5443	0
5444	0
5445	2
5446	0
5447	0
5448	0
5449	1
5450	0
5451	1
5452	1
5453	0
5454	0
5455	1
5456	0
5457	0
5458	0
5459	2
5460	0
5461	0
5462	0
5463	1
5464	2
5465	0
5466	0
5467	1
5468	0
5469	0
5470	2
5471	1
5472	0
5473	0
5474	0
5475	0
5476	0
5477	0
5478	0
5479	2
5480	1
5481	4
5482	1
5483	0
5484	0
5485	0
5486	0
5487	2
5488	0
5489	1
5490	0
5491	1
5492	0
5493	0
5494	0
5495	0
5496	0
5497	0
5498	0
5499	0
5500	0
5501	0
5502	2
5503	0
5504	0
5505	0
5506	1
5507	1
5508	0
5509	0
5510	0
5511	0
5512	0
5513	0
5514	0
5515	0
5516	0
5517	0
5518	0
5519	0
5520	0
5521	1
5522	0
5523	0
5524	0
5525	0
5526	0
5527	0
5528	0
5529	1
5530	2
5531	0
5532	0
5533	0
5534	2
5535	0
5537	0
5538	0
5539	0
5540	1
5541	0
5542	0
5543	0
5544	0
5545	0
5546	0
5547	0
5548	0
5549	0
5550	0
5551	0
5552	0
5553	1
5554	0
5555	0
5556	0
5557	0
5558	0
5559	0
5560	0
5561	0
5562	0
5563	2
5564	0
5567	0
5568	0
5569	0
5570	0
5572	0
5573	0
5574	0
5575	0
5576	1
5577	1
5580	0
5581	2
5582	0
5583	0
5584	0
5585	0
5586	2
5587	0
5588	0
5589	0
5590	0
5591	0
5592	0
5593	0
5595	0
5596	0
5597	0
5598	0
5599	0
5600	0
5601	1
5602	1
5603	2
5604	1
5605	0
5606	0
5607	0
5608	0
5609	0
5610	2
5611	1
5612	1
5613	1
5614	0
5615	0
5616	0
5617	0
5618	0
5619	0
5620	0
5621	0
5622	0
5623	0
5624	0
5625	3
5626	0
5627	0
5628	0
5629	0
5630	5
5631	1
5632	0
5633	1
5634	0
5635	0
5636	1
5637	1
5638	0
5639	0
5640	0
5641	1
5642	0
5643	0
5644	1
5645	1
5646	3
5647	0
5648	0
5649	0
5650	0
5651	0
5652	0
5653	0
5654	0
5655	2
5656	3
5657	0
5658	0
5659	0
