MovieId	NrOfTopActors
5660	0
5661	0
5662	0
5663	0
5664	0
5665	1
5666	1
5667	2
5668	2
5669	1
5670	0
5671	0
5672	0
5673	2
5675	0
5676	0
5677	0
5678	1
5679	1
5680	0
5681	0
5682	0
5683	0
5684	1
5685	0
5686	0
5687	0
5688	0
5689	2
5690	0
5691	0
5692	0
5693	0
5694	0
5695	0
5696	0
5697	0
5698	0
5699	1
5700	0
5701	1
5702	2
5703	0
5705	1
5706	0
5707	1
5708	0
5709	1
5710	0
5711	0
5712	0
5714	0
5715	5
5716	0
5717	0
5718	1
5719	1
5720	0
5721	0
5722	1
5723	0
5724	0
5725	0
5726	0
5727	0
5728	0
5729	1
5730	0
5731	0
5732	0
5733	0
5734	0
5735	0
5736	0
5737	0
5738	0
5739	0
5740	0
5741	0
5742	0
5743	1
5744	0
5745	0
5746	0
5747	1
5748	0
5749	0
5750	0
5751	0
5752	0
5753	0
5754	1
5755	0
5756	0
5759	2
5760	0
5761	1
5762	0
5763	0
5764	0
5765	0
5766	0
5767	0
5768	0
5769	0
5770	0
5771	0
5772	0
5773	0
5774	0
5775	0
5776	0
5777	1
5778	1
5779	0
5780	0
5781	0
5782	0
5783	0
5784	0
5785	0
5786	0
5787	1
5788	0
5789	0
5790	0
5791	2
5792	0
5793	0
5794	0
5795	0
5796	1
5797	0
5798	0
5799	1
5800	1
5801	1
5802	1
5803	0
5804	0
5806	0
5807	0
5808	1
5809	0
5810	0
5811	0
5812	1
5813	1
5814	0
5815	0
5816	0
5817	1
5818	0
5819	0
5820	0
5821	0
5822	0
5823	0
5824	0
5825	0
5826	1
5827	0
5828	1
5829	0
5830	0
5831	0
5832	0
5833	0
5834	1
5835	0
5836	2
5837	0
5838	0
5839	0
5840	0
5841	1
5842	0
5843	0
5844	0
5845	1
5846	1
5847	2
5848	1
5849	0
5851	1
5852	0
5853	0
5854	0
5855	0
5856	0
5857	0
5858	0
5859	0
5860	0
5861	0
5862	0
5863	0
5864	0
5865	0
5866	1
5867	0
5868	0
5869	2
5870	0
5872	2
5873	1
5874	0
5875	0
5876	1
5878	2
5879	0
5880	0
5881	0
5882	1
5883	0
5884	0
5885	0
5886	0
5887	0
5888	0
5889	0
5890	0
5891	0
5892	0
5893	0
5895	2
5896	0
5897	0
5898	0
5899	2
5900	1
5901	0
5902	3
5903	2
5906	0
5907	0
5909	0
5910	0
5911	0
5912	0
5913	0
5914	0
5915	1
5916	0
5917	0
5918	0
5919	0
5921	1
5922	1
5923	1
5924	0
5925	0
5926	1
5927	0
5928	1
5929	0
5930	0
5931	0
5932	1
5933	1
5935	0
5936	1
5937	0
5938	1
5939	0
5940	0
5941	0
5942	1
5943	1
5944	1
5945	2
5946	0
5947	0
5948	0
5949	0
5950	0
5951	1
5952	2
5953	0
5954	2
5955	1
5956	3
5957	0
5958	1
5959	0
5960	0
5961	0
5962	1
5963	2
5964	0
5965	0
5966	1
5968	0
5969	0
5970	0
5971	0
5972	1
5973	0
5974	0
5975	3
5976	0
5977	0
5978	1
5979	0
5980	0
5981	0
5982	0
5983	0
5984	0
5985	0
5986	1
5987	0
5988	0
5989	5
5990	0
5991	1
5992	4
5993	0
5994	2
5995	0
5996	0
5997	0
5998	0
5999	0
6000	0
6001	1
6002	2
6003	0
6004	0
6005	0
6006	0
6007	0
6008	0
6009	0
6010	0
6011	0
6012	0
6013	0
6014	0
6015	0
6016	0
6017	0
6018	0
6019	0
6020	1
6021	0
6022	0
6023	0
6024	1
6025	1
6026	0
6027	0
6029	0
6030	0
6031	0
6032	2
6033	0
6035	0
6036	0
6037	0
6038	0
6039	0
6040	0
6041	0
6042	0
6043	0
6044	0
6045	0
6047	1
6048	1
6049	2
6050	1
6051	0
6052	0
6053	0
6054	0
6055	0
6056	0
6057	0
6058	0
6059	1
6060	1
6061	0
6062	2
6063	0
6064	1
6065	1
6066	1
6067	1
6068	0
6070	0
6072	0
6073	0
6074	1
6075	0
6076	1
6077	0
6078	1
6079	1
6080	0
6081	0
6082	0
6083	0
6084	1
6086	0
6087	0
6088	0
6089	0
6090	1
6091	0
6092	0
6093	2
6094	0
6095	0
6096	0
6097	0
6099	0
6100	1
6101	2
6102	3
6103	0
6104	0
6105	0
6106	1
6107	0
6108	0
6109	0
6110	0
6111	0
6112	0
6113	0
6114	0
6115	0
6116	3
6117	0
6118	0
6119	0
6120	0
6121	0
6122	0
6123	2
6124	0
6125	0
6126	0
6127	1
6128	0
6129	0
6130	0
6131	0
6132	0
6133	0
6134	1
6135	1
6137	1
6138	1
6139	0
6140	0
6141	0
6142	0
6143	1
6144	0
6145	0
6146	0
6147	0
6148	0
6149	0
6150	1
6151	0
6152	0
6153	0
6154	0
6155	0
6156	0
6157	0
6158	0
6159	0
6160	0
6161	0
6162	2
6163	1
6164	0
6166	0
6167	0
6168	0
6169	0
6170	0
6172	3
6173	0
6174	0
6175	0
6176	0
6177	0
6178	1
6179	1
6180	0
6181	0
6182	1
6183	1
6184	0
6185	0
6186	1
6187	3
6188	1
6190	0
6191	0
6192	0
6193	1
6194	1
6195	0
6196	0
6197	1
6198	1
6199	0
6200	0
6201	1
6202	0
6203	0
6204	2
6205	2
6206	1
6207	1
6208	0
6209	1
6210	0
6211	3
6212	0
6213	0
6214	0
6215	2
6216	0
6217	0
6218	1
6219	2
6220	0
6221	1
6222	2
6223	0
6224	0
6225	1
6226	0
6228	1
6229	0
6230	1
6231	0
6232	0
6233	1
6234	1
6235	1
6236	0
6237	1
6238	0
6239	0
6240	0
6241	0
6242	0
6243	0
6244	0
6245	1
6246	0
6247	0
6248	0
6249	0
6250	0
6251	0
6252	1
6254	1
6255	0
6256	0
6257	0
6258	0
6259	0
6260	0
6261	0
6262	0
6263	1
6264	1
6265	0
6266	1
6267	1
6268	0
6269	0
6270	0
6271	0
6272	0
6273	1
6274	0
6275	2
6276	1
6277	2
6278	0
6279	1
6280	0
6281	1
6282	0
6283	0
6284	0
6285	3
6286	0
6287	2
6288	0
6289	1
6290	0
6291	0
6292	1
6293	0
6294	0
6295	0
6296	0
6297	2
6298	0
6299	0
6300	0
6301	1
6302	0
6303	0
6304	0
6305	1
6306	0
6307	1
6308	1
6309	0
6310	1
6311	1
6312	0
6313	0
6314	0
6315	0
6316	0
6317	0
6318	0
6319	0
6320	1
6321	1
6322	1
6323	0
6324	2
6325	0
6326	0
6327	3
6328	0
6329	1
6330	1
6331	2
6332	0
6333	2
6334	0
6335	1
6336	0
6337	2
6338	0
6339	0
6340	0
6341	0
6342	0
6343	0
6344	0
6345	1
6346	0
6347	0
6348	0
6349	0
6350	0
6351	3
6352	0
6353	0
6354	0
6355	1
6356	2
6357	1
6358	0
6365	0
6366	0
6367	0
6368	0
6369	0
6370	1
6371	0
6373	1
6374	1
6375	0
6376	0
6377	1
6378	2
6379	0
6380	0
6382	0
6383	0
6384	0
6385	0
6386	1
6387	0
6388	0
6390	0
6391	0
6392	0
6394	1
6395	0
6396	0
6397	0
6398	1
6400	0
6401	1
6402	0
6403	1
6404	1
6405	2
6406	0
6407	1
6408	0
6409	1
6410	0
6411	1
6412	2
6413	2
6414	0
6415	1
6416	0
6417	0
6419	2
6421	1
6422	1
6423	0
6424	2
6425	0
6426	1
6427	0
6428	2
6429	1
6430	0
6431	0
6432	0
6433	0
6434	0
6435	1
6436	2
6437	1
6438	0
6439	2
6440	0
6441	3
6442	0
6443	1
6445	0
6446	1
6447	1
6448	0
6449	2
6450	1
6451	1
6452	3
6453	0
6454	1
6455	1
6456	0
6457	0
6458	0
6459	0
6460	1
6461	3
6462	1
6463	0
6464	0
6465	0
6466	1
6467	0
6468	0
6469	1
6470	1
6471	0
6472	0
6473	1
6474	0
6475	0
6476	0
6477	1
6478	3
6479	0
6480	1
6481	1
6482	0
6483	0
6484	1
6485	0
6486	0
6487	1
6488	1
6489	0
6490	0
6491	0
6492	0
6493	0
6494	0
6495	0
6496	1
6497	3
6498	1
6499	0
6500	0
6502	0
6503	0
6504	0
6505	0
6506	0
6507	0
6508	0
6509	0
6510	0
6511	0
6512	1
6513	1
6514	0
6515	1
6516	2
6517	0
6518	0
6519	0
6521	1
6522	0
6523	0
6524	0
6525	1
6526	0
6527	0
6528	1
6529	0
6530	1
6531	1
6532	0
6533	0
6534	2
6535	0
6536	2
6537	0
6538	0
6539	3
6540	0
6541	1
6542	0
6543	0
6544	0
6545	0
6546	0
6547	0
6548	1
6549	0
6550	1
6551	0
6552	1
6553	0
6554	0
6555	0
6556	0
6557	1
6558	0
6559	0
6560	1
6561	2
6562	1
6563	3
6564	1
6565	0
6566	0
6567	2
6568	0
6569	0
6570	0
6571	1
6572	0
6573	1
6574	0
6575	0
6576	1
6577	0
6578	1
6579	1
6580	0
6581	0
6582	0
6583	0
6584	1
6585	1
6586	0
6587	0
6588	1
6589	1
6590	0
6591	0
6592	0
6593	0
6595	1
6596	1
6597	0
6598	0
6599	0
6600	0
6601	0
6602	0
6603	0
6604	0
6605	0
6607	1
6608	0
6609	0
6610	0
6611	0
6612	0
6613	1
6614	1
6615	0
6616	0
6617	2
6618	0
6619	0
6620	0
6622	0
6623	0
6624	0
6625	0
6626	1
6627	0
6628	0
6629	0
6630	1
6631	0
6633	1
6634	0
6635	0
6636	1
6637	0
6638	0
6639	2
6641	1
6642	0
6643	0
6644	0
6645	1
6646	0
6647	0
6648	0
6649	1
6650	1
6651	0
6652	2
6653	1
6654	0
6655	0
6656	0
6657	0
6658	3
6659	0
6660	0
6661	0
6662	1
6663	2
6664	0
6665	0
6666	0
6667	0
6668	1
6669	0
6670	0
6671	0
6672	0
6673	0
6674	0
6675	0
6676	1
6678	2
6679	0
6680	0
6681	2
6682	0
6683	2
6684	0
6685	0
6686	0
6687	0
6688	0
6689	0
6690	1
6691	0
6692	0
6693	0
6694	0
6695	0
6696	0
6697	0
6698	0
6699	0
6700	0
6701	0
6702	0
6703	0
6704	0
6705	0
6706	0
6707	0
6708	0
6709	1
6710	1
6711	1
6712	0
6713	0
6714	0
6715	0
6716	0
6717	0
6718	0
6719	0
6720	1
6721	0
6722	0
6723	0
6724	0
6725	1
6726	0
6727	0
6728	1
6729	0
6730	0
6731	0
6732	0
6733	2
6734	0
6735	0
6736	0
6737	0
6738	1
6739	0
6740	0
6741	0
6742	0
6743	0
6744	0
6745	0
6746	0
6747	1
6748	0
6749	0
6750	2
6751	2
6752	0
6753	2
6754	0
6755	0
6756	0
6757	0
6759	0
6760	0
6761	4
6762	0
6763	0
6764	1
6765	1
6766	0
6768	0
6769	0
6770	0
6771	0
6772	0
6773	0
6774	0
6775	0
6776	0
6777	3
6778	0
6779	0
6780	0
6781	0
6782	0
6783	0
6784	0
6785	0
6786	0
6787	3
6788	1
6789	0
6790	0
6791	0
6792	0
6793	0
6794	0
6795	1
6796	0
6797	2
6798	1
6799	0
6800	0
6801	0
6802	3
6803	2
6804	0
6805	0
6806	0
6807	0
6808	2
6809	1
6810	1
6811	0
6812	0
6813	0
6814	1
6815	0
6816	0
6817	1
6818	0
6819	1
6820	0
6821	1
6822	1
6823	2
6824	0
6825	0
6826	0
6827	0
6828	0
6829	1
6830	0
6831	1
6832	2
6833	0
6834	0
6835	0
6836	0
6837	2
6839	1
6840	0
6841	1
6842	0
6843	0
6844	0
6845	2
6846	0
6847	0
6848	0
6849	1
6850	2
6851	0
6852	0
6853	0
6854	1
6855	0
6856	1
6857	0
6858	0
6859	0
6860	0
6861	0
6862	0
6863	0
6864	1
6865	1
6866	0
6867	0
6868	0
6869	0
6870	3
6871	0
6872	0
6873	2
6874	2
6875	0
6876	0
6877	0
6879	2
6880	0
6881	0
6882	0
6883	1
6884	1
6885	1
6886	1
6887	1
6888	0
6889	1
6890	0
6891	0
6892	2
6893	2
6894	0
6895	1
6896	0
6897	2
6898	0
6899	0
6900	0
6901	0
6902	2
6903	1
6905	2
6906	1
6907	0
6908	1
6909	0
6910	0
6911	0
6912	1
6913	0
6914	0
6915	0
6916	1
6917	0
6918	0
6919	0
6920	0
6921	0
6923	0
6924	0
6925	0
6926	0
6927	3
6928	0
6929	1
6931	0
6932	0
6934	0
6935	0
6936	0
6937	0
6938	0
6939	0
6940	0
6942	5
6944	1
6945	0
6946	0
6947	1
6948	0
6949	0
6950	2
6951	0
6952	2
6953	3
6954	0
6955	1
6956	0
6957	0
6958	0
6959	0
6960	0
6961	2
6962	0
6963	0
6964	0
6965	0
6966	2
6967	0
6968	0
6969	0
6970	2
6971	0
6972	0
6973	1
6974	1
6975	1
6976	0
6977	0
6978	0
6979	0
6980	1
6981	0
6982	0
6984	0
6985	0
6986	1
6987	0
6988	0
6989	0
6990	0
6991	0
6992	1
6993	2
6994	1
6995	0
6996	1
6997	1
6998	1
6999	0
7000	0
7001	0
7002	0
7003	0
7004	0
7005	2
7006	1
7007	1
7008	1
7009	2
7010	0
7011	0
7012	1
7013	1
7014	0
7015	0
7016	0
7017	0
7018	1
7019	0
7020	2
7021	0
7022	0
7023	0
7024	0
7025	0
7026	0
7027	3
7028	3
7029	0
7030	1
7031	0
7032	2
7033	0
7034	0
7035	1
7036	0
7037	1
7038	1
7039	0
7040	0
7041	0
7042	0
7043	0
7044	1
7045	0
7046	3
7047	0
7048	1
7049	0
7050	0
7051	3
7052	1
7053	0
7054	0
7055	0
7056	1
7057	3
7058	1
7059	1
7060	0
7061	2
7062	1
7063	0
7064	0
7065	0
7066	0
7067	1
7068	0
7069	0
7070	1
7071	1
7072	1
7073	1
7074	0
7075	0
7076	2
7077	0
7078	2
7079	0
7080	0
7081	1
7082	2
7083	2
7084	2
7085	1
7086	0
7087	1
7088	0
7089	0
7090	0
7091	0
7092	1
7093	2
7094	1
7095	1
7096	0
7097	0
7099	1
7100	0
7101	0
7102	2
7103	0
7104	0
7105	1
7106	0
7107	0
7108	0
7109	1
7110	0
7111	1
7112	2
7113	0
7114	2
7115	0
7116	1
7117	0
7118	0
7119	0
7120	0
7121	2
7122	0
7123	0
7124	2
7125	0
7126	0
7127	0
7128	0
7129	0
7130	1
7131	0
7132	0
7133	0
7134	0
7135	0
7136	0
7137	0
7138	0
7139	1
7141	0
7142	0
7143	1
7144	0
7146	0
7147	3
7148	0
7149	3
7150	0
7151	1
7152	2
7153	2
7154	2
7155	0
7156	0
7157	0
7158	2
7159	0
7160	2
7161	0
7162	4
7163	1
7164	0
7165	0
7166	0
7167	0
7168	0
7169	0
7170	0
7171	0
7172	0
7173	1
7174	0
7175	0
7176	0
7177	0
7178	1
7179	1
7180	0
7181	2
7182	0
7183	1
7184	2
7185	0
7186	0
7187	0
7188	1
7189	0
7190	0
7191	0
7192	0
7193	0
7194	1
7195	1
7196	2
7197	1
7198	1
7199	0
7200	1
7201	0
7202	0
7203	1
7204	1
7205	2
7206	0
7207	0
7208	0
7209	0
7210	1
7211	1
7212	1
7213	1
7214	1
7215	2
7216	1
7217	2
7218	1
7219	1
7220	0
7221	0
7222	0
7223	0
7224	0
7225	0
7226	2
7227	0
7228	1
7229	2
7230	0
7231	0
7232	1
7234	1
7235	0
7236	1
7237	3
7238	0
7239	2
7240	0
7241	0
7242	0
7243	0
7244	0
7245	0
7247	0
7248	1
7249	0
7250	0
7251	1
7252	0
7253	1
7254	0
7255	0
7256	0
7257	1
7258	0
7259	0
7260	0
7261	0
7262	0
7263	0
7264	0
7265	0
7266	0
7267	0
7269	0
7270	0
7271	0
7272	0
7273	1
7274	0
7275	1
7276	1
7277	1
7278	1
7279	2
7280	0
7281	0
7282	0
7283	2
7284	0
7285	5
7286	0
7288	0
7289	0
7290	0
7291	0
7292	0
7293	0
7294	1
7295	0
7297	0
7298	0
7299	1
7300	0
7301	0
7302	0
7303	0
7304	0
7305	0
7306	0
7307	0
7308	0
7309	0
7310	0
7311	0
7312	2
7313	1
7314	0
7315	1
7316	0
7317	0
7318	0
7319	0
7320	0
7321	1
7322	0
7323	0
7324	0
7325	1
7326	0
7327	0
7328	0
7329	2
7330	1
7331	0
7332	0
7333	0
7334	0
7335	0
7336	0
7337	1
7338	3
7339	1
7340	0
7341	4
7342	0
7343	0
7344	2
7345	0
7346	0
7347	1
7348	0
7349	0
7351	0
7352	0
7353	0
7354	3
7355	0
7356	1
7357	0
7358	9
7359	0
7360	0
7361	2
7362	2
7364	0
7365	0
7366	0
7367	1
7368	0
7369	0
7370	1
7371	3
7372	3
7373	1
7374	1
7375	0
7376	0
7377	2
7379	0
7380	1
7381	0
7382	0
7383	1
7384	0
7385	0
7386	1
7387	0
7388	1
7389	0
7390	0
7391	0
7392	0
7393	0
7394	0
7395	0
7396	0
7397	1
7398	0
7399	3
7401	0
7402	0
7403	0
7404	0
7405	2
7406	0
7407	0
7408	1
7409	0
7410	2
7411	0
7413	0
7414	0
7415	0
7416	1
7417	0
7418	0
7419	0
7420	1
7437	0
7438	2
7439	0
7440	0
7441	0
7442	1
7444	0
7445	2
7446	0
7447	0
7448	1
7449	1
7450	1
7451	1
7452	1
7453	0
7454	0
7455	0
7456	0
7457	1
7458	3
7459	0
7460	2
7461	0
7474	0
7478	0
7479	1
7480	3
7481	0
7482	0
7483	0
7484	0
7485	0
7486	0
7487	2
7488	0
7489	0
7490	0
7491	0
7492	3
7493	1
7521	0
7523	1
7541	0
7560	1
7561	0
7562	0
7563	0
7564	0
7565	0
7566	0
7567	2
7569	1
7570	0
7571	0
7572	1
7573	1
7574	0
7577	0
7578	0
7579	2
7580	2
7581	1
7582	1
7583	1
7584	2
7585	1
7586	0
7587	0
7613	2
7614	0
7615	0
7616	0
7617	2
7618	6
7619	1
7620	0
7621	0
7622	0
7623	0
7624	1
7625	0
7626	0
7627	0
7636	0
7637	1
7638	0
7639	0
7645	0
7646	0
7647	1
7648	1
7649	0
7650	0
7675	0
7697	2
7698	3
7699	0
7700	0
7701	0
7702	1
7703	0
7704	0
7705	2
7706	0
7707	0
7708	0
7713	0
7714	1
7716	0
7720	2
7723	0
7724	0
7725	1
7726	0
7727	1
7728	2
7730	1
7738	0
7739	0
7742	0
7743	0
7745	0
7748	0
7749	0
7751	1
7752	0
7753	1
7756	0
7757	0
7758	0
7759	0
7761	0
7762	1
7763	0
7764	0
7766	0
7767	0
7768	0
7769	0
7770	2
7771	0
7772	2
7773	0
7774	0
7775	0
7781	1
7782	0
7783	0
7784	0
7785	0
7786	0
7787	0
7789	0
7790	0
7791	0
7792	0
7802	0
7808	2
7809	0
7810	0
7811	1
7812	0
7813	0
7814	2
7815	0
7816	0
7817	1
7818	0
7820	0
7821	0
7822	3
7824	1
7826	0
7827	0
7828	1
7831	0
7832	0
7833	0
7834	1
7835	0
7836	0
7837	0
7838	0
7839	0
7840	1
7841	1
7842	0
7843	0
7844	0
7845	0
7846	0
7847	0
7872	1
7878	0
7879	0
7880	0
7881	0
7882	0
7883	0
7884	0
7885	0
7886	0
7887	1
7888	0
7889	1
7890	1
7891	0
7892	0
7893	0
7894	0
7895	0
7896	0
7897	1
7898	1
7899	0
7900	0
7901	0
7912	0
7913	0
7914	0
7915	0
7916	0
7917	0
7918	2
7919	0
7920	0
7921	0
7922	0
7923	1
7924	0
7925	0
7926	0
7928	0
7930	0
7931	2
7932	0
7933	0
7934	1
7935	0
7936	0
7937	0
7938	0
7939	0
7940	0
7941	0
7942	0
7943	3
7944	2
7945	1
7946	2
7947	0
7948	1
7949	1
7951	0
7952	0
7953	0
7954	0
7958	1
7959	0
7976	0
7979	0
7980	6
7981	0
7982	0
7983	1
7984	0
7985	0
7986	0
7987	0
7988	0
7989	0
7990	0
7991	0
7992	0
7993	0
7994	0
7995	0
8003	0
8004	0
8007	0
8008	1
8009	2
8010	1
8011	0
8012	0
8013	1
8014	0
8015	0
8016	1
8017	1
8019	0
8024	0
8025	0
8033	2
8035	0
8037	0
8039	0
8040	0
8041	1
8042	1
8043	0
8044	0
8045	1
8056	2
8057	1
8062	0
8063	0
8069	2
8070	0
8092	1
8093	0
8094	1
8117	0
8118	0
8119	0
8120	0
8121	0
8122	0
8123	0
8124	0
8125	0
8126	0
8127	0
8128	0
8129	0
8130	0
8131	1
8132	2
8133	0
8134	0
8136	0
8137	0
8138	0
8139	0
8140	0
8142	0
8143	0
8147	0
8148	0
8149	0
8153	1
8154	2
8157	0
8158	1
8167	0
8168	0
8169	0
8183	1
8187	1
8188	0
8189	0
8190	1
8191	2
8194	0
8195	0
8196	0
8197	0
8198	0
8199	0
8201	1
8202	1
8203	0
8206	0
8207	0
8208	1
8220	0
8221	0
8222	0
8225	0
8227	1
8228	1
8232	0
8235	0
8236	0
8238	1
8239	0
8240	0
8241	1
8252	0
8253	0
8254	2
8255	0
8256	1
8257	0
8258	0
8259	0
8260	0
8261	1
8262	0
8263	1
8264	0
8265	0
8266	0
8267	0
8268	1
8269	0
8270	0
8272	1
8273	1
8275	0
8290	0
8291	0
8292	0
8293	2
8294	0
8295	0
8302	2
8327	0
8330	1
8331	1
8332	0
8334	2
8336	0
8337	1
8338	0
8340	1
8341	0
8360	1
8361	0
8362	0
8363	0
8364	0
8365	0
8366	0
8367	0
8368	0
8369	0
8370	0
8371	1
8372	1
8373	2
8374	0
8375	1
8376	0
8377	0
8378	0
8379	0
8380	1
8381	1
8382	0
8383	1
8384	0
8385	1
8387	0
8388	0
8391	0
8392	0
8393	0
8395	0
8397	0
8398	0
8399	1
8400	0
8401	0
8402	0
8403	1
8404	0
8405	0
8407	1
8410	0
8411	0
8421	0
8422	0
8423	0
8424	0
8425	0
8426	0
8427	0
8446	1
8447	0
8450	0
8451	1
8452	0
8453	0
8454	0
8455	0
8456	0
8457	0
8458	0
8459	0
8460	0
8461	1
8462	2
8463	0
8464	0
8465	0
8477	0
8478	0
8480	1
8481	1
8482	0
8483	0
8484	0
8485	0
8486	0
8487	1
8488	0
8491	1
8492	0
8493	0
8494	2
8495	0
8496	1
8499	1
8501	0
8502	0
8503	1
8504	0
8505	0
8506	0
8507	0
8511	1
8512	2
8516	0
8518	1
8519	0
8520	0
8521	0
8522	0
8524	1
8525	0
8526	1
8527	0
8528	0
8529	1
8530	0
8531	0
8532	1
8533	0
8534	0
8535	1
8537	1
8540	1
8541	0
8542	0
8543	1
8544	0
8545	0
8571	1
8572	0
8573	0
8574	0
8575	1
8576	0
8577	0
8578	0
8580	0
8581	0
8582	0
8583	1
8584	1
8585	0
8586	0
8587	0
8588	0
8589	0
8591	0
8592	0
8593	1
8594	0
8595	1
8596	1
8597	0
8598	0
8599	0
8600	2
8601	0
8602	0
8603	0
8604	1
8605	1
8606	0
8607	0
8608	0
8609	1
8610	0
8611	0
8612	1
8613	1
8614	0
8615	0
8616	1
8617	1
8618	0
8619	0
8620	0
8621	0
8622	0
8623	0
8624	0
8626	0
8628	1
8629	0
8630	0
8631	0
8632	0
8633	0
8634	1
8635	0
8636	0
8637	0
8638	1
8639	1
8640	1
8642	0
8643	0
8645	0
8647	0
8648	0
8649	1
8650	2
8651	2
8652	1
8653	0
8654	0
8655	0
8656	0
8657	1
8658	1
8659	0
8660	0
8661	5
8662	4
8663	0
8664	0
8665	2
8666	1
8667	1
8668	1
8669	1
8670	0
8671	0
8672	0
8673	0
8674	0
8675	1
8676	0
8677	0
8678	0
8679	3
8680	0
8681	0
8682	1
8683	0
8684	0
8685	0
8686	1
8687	0
8688	2
8689	0
8690	0
8692	0
8693	1
8694	1
8695	1
8696	1
8697	0
8698	1
8699	0
8700	1
8701	0
8702	0
8703	0
8704	1
8705	0
8706	0
8708	0
8709	0
8710	0
8711	1
8712	1
8713	0
8714	1
8715	0
8716	1
8718	0
8719	2
8720	0
8721	0
8722	2
8723	0
8724	0
8725	0
8726	0
8727	0
8728	0
8729	1
8730	0
8731	1
8732	0
8733	0
8734	1
8735	1
8736	0
8737	0
8738	0
8739	1
8740	0
8741	1
8742	0
8743	0
8744	0
8745	1
8746	0
8747	0
8748	1
8749	0
8751	0
8752	0
8753	3
8754	0
8755	0
8756	0
8757	1
8758	1
8759	0
8760	0
8761	0
8762	0
8763	0
8765	0
8766	0
8767	0
8768	0
8769	0
8770	0
8771	0
8772	1
8773	0
8774	0
8775	1
8777	0
8778	0
8779	1
8780	0
8781	0
8782	1
8783	1
8784	1
8785	0
8786	0
8787	0
8788	0
8789	1
8790	0
8791	0
8792	0
8793	0
8794	0
8795	1
8796	1
8797	2
8798	3
8799	2
8800	2
8801	0
8803	0
8804	0
8805	0
8806	0
8807	0
8808	2
8809	0
8810	0
8811	0
8812	0
8813	2
8814	0
8815	0
8818	0
8821	0
8822	0
8823	0
8825	0
8826	0
8827	0
8828	1
8829	0
8830	0
8831	1
8832	0
8833	0
8834	0
8835	0
8836	0
8837	0
8838	2
8839	0
8840	0
8841	0
8842	0
8843	0
8844	0
8845	0
8846	0
8847	0
8848	0
8849	0
8850	0
8851	0
8852	1
8853	0
8854	0
8855	0
8856	0
8858	0
8859	2
8860	0
8861	1
8862	0
8864	0
8865	3
8866	1
8867	0
8868	1
8869	1
8870	1
8871	0
8872	0
8873	0
8874	0
8875	1
8876	1
8878	0
8879	3
8880	0
8881	0
8882	1
8883	0
8884	1
8885	1
8886	0
8887	0
8889	0
8890	0
8891	1
8892	0
8893	0
8894	0
8895	0
8896	0
8897	1
8898	0
8899	1
8900	0
8901	0
8902	0
8903	0
8905	0
8906	0
8907	4
8908	0
8909	0
8910	2
8911	0
8912	1
8913	2
8914	0
8915	0
8916	1
8917	0
8918	1
8919	1
8920	2
8921	2
8922	0
8923	0
8924	0
8925	0
8926	0
8927	0
8928	0
8929	0
8930	0
8931	0
8932	0
8933	0
8934	0
8935	1
8936	0
8937	0
8938	0
8939	1
8941	0
8942	0
8943	2
8944	0
8945	0
8946	0
8947	0
8948	2
8949	0
8950	1
8951	0
8952	0
8954	0
8955	0
8956	1
8957	0
8958	1
