MovieId	NrOfTopActors
8959	2
8960	0
8961	0
8962	0
8963	1
8964	1
8965	1
8966	2
8967	0
8968	1
8969	2
8970	4
8971	0
8972	2
8973	0
8974	0
8976	0
8977	3
8978	0
8979	0
8980	0
8981	2
8982	0
8983	1
8984	5
8985	0
8986	0
8987	0
8988	0
8989	0
8990	0
8991	0
8992	0
8993	0
8994	1
8995	0
8996	0
8997	0
8998	5
8999	7
9000	1
9001	1
9002	3
9003	0
9004	0
9005	0
9007	0
9008	0
9009	0
9010	1
9011	1
9012	2
9013	0
9014	1
9015	0
9017	0
9018	0
9019	0
25736	0
25737	0
25744	0
25746	0
25750	1
25752	1
25753	0
25755	0
25757	1
25759	0
25762	0
25763	0
25764	1
25766	0
25769	1
25771	0
25773	0
25774	0
25777	0
25783	1
25788	2
25793	3
25795	0
25797	0
25798	0
25802	0
25805	0
25825	1
25826	1
25827	1
25828	2
25832	2
25833	1
25835	0
25839	0
25840	0
25841	1
25850	0
25855	2
25856	1
25865	0
25866	0
25868	2
25870	0
25878	1
25885	0
25886	0
25888	1
25891	1
25893	0
25898	0
25899	2
25900	0
25901	3
25903	0
25904	0
25905	0
25906	1
25908	1
25914	0
25916	1
25923	3
25924	0
25927	0
25929	0
25930	0
25931	0
25934	4
25937	0
25938	2
25941	0
25942	0
25943	0
25945	0
25946	1
25947	0
25951	1
25952	1
25954	0
25960	0
25961	1
25962	0
25963	0
25964	0
25971	2
25975	0
25977	0
25993	0
25995	1
25996	0
25999	0
26002	1
26005	0
26007	0
26012	0
26038	0
26048	0
26049	0
26052	0
26055	0
26059	0
26064	0
26067	0
26073	0
26078	2
26079	0
26082	0
26084	0
26085	2
26094	0
26096	1
26101	1
26107	2
26110	0
26111	2
26112	1
26113	0
26116	1
26117	3
26119	0
26122	0
26123	0
26124	0
26128	4
26131	0
26133	0
26134	0
26136	1
26138	0
26139	3
26142	1
26144	1
26147	1
26148	0
26150	0
26151	0
26152	0
26155	2
26158	0
26159	0
26163	0
26170	0
26171	0
26172	1
26174	1
26178	1
26181	1
26185	0
26187	0
26189	1
26198	0
26199	0
26203	0
26208	0
26211	0
26222	0
26225	0
26226	1
26228	0
26230	1
26231	0
26240	1
26241	2
26242	0
26246	1
26249	0
26251	0
26258	0
26265	0
26269	0
26270	0
26271	0
26277	0
26280	3
26283	0
26285	0
26289	0
26294	1
26301	1
26302	2
26303	2
26306	0
26313	0
26318	0
26323	0
26326	0
26336	0
26339	0
26345	2
26349	1
26350	1
26359	2
26360	0
26364	0
26366	0
26371	2
26375	0
26379	3
26386	0
26388	0
26391	3
26393	0
26394	2
26398	0
26404	0
26413	0
26414	2
26422	0
26425	1
26431	1
26462	1
26464	0
26465	0
26472	0
26476	0
26479	1
26483	0
26485	1
26487	0
26488	1
26491	0
26492	0
26494	0
26495	0
26497	1
26498	0
26504	0
26509	0
26513	0
26521	1
26524	0
26527	0
26544	0
26547	1
26550	0
26554	0
26555	0
26558	0
26561	1
26562	0
26564	0
26566	1
26567	0
26577	0
26578	0
26585	0
26599	0
26603	0
26606	0
26614	2
26616	0
26629	0
26649	3
26662	0
26663	0
26676	1
26677	1
26680	1
26681	0
26682	0
26686	0
26688	0
26693	0
26694	1
26695	0
26696	0
26698	1
26700	0
26704	3
26713	1
26726	0
26729	5
26734	1
26743	0
26744	2
26745	2
26746	0
26750	0
26758	0
26770	0
26776	0
26778	0
26782	0
26788	1
26791	2
26792	0
26796	0
26803	0
26810	0
26811	0
26812	0
26819	0
26828	0
26834	0
26838	0
26840	0
26841	0
26842	0
26861	0
26865	0
26870	0
26875	0
26898	0
26901	1
26903	0
26915	0
26934	0
26939	0
26950	0
26965	0
26974	0
26976	1
26982	0
26985	0
26989	1
26996	0
27005	0
27020	2
27022	0
27109	0
27114	0
27186	0
27193	1
27255	0
27266	2
27271	0
27316	0
27317	0
27338	1
27340	0
27362	0
27368	0
27370	0
27376	0
27391	2
27397	0
27402	0
27408	1
27410	0
27416	0
27432	0
27434	0
27436	0
27450	1
27456	2
27491	0
27509	1
27513	0
27523	0
27528	0
27537	0
27555	0
27563	0
27564	0
27573	0
27584	0
27587	1
27592	0
27604	0
27608	0
27611	0
27618	1
27620	0
27627	0
27636	0
27644	0
27648	1
27660	0
27664	0
27674	1
27679	0
27685	0
27689	0
27700	0
27706	1
27716	0
27721	3
27722	0
27727	0
27728	0
27731	0
27734	2
27735	0
27736	0
27741	0
27744	0
27746	0
27765	1
27768	0
27772	0
27773	0
27776	0
27778	0
27783	0
27788	1
27790	0
27792	0
27797	0
27801	0
27803	1
27808	0
27812	0
27815	0
27816	0
27820	0
27821	2
27822	0
27826	0
27828	0
27830	0
27831	0
27833	0
27834	0
27837	0
27838	0
27839	2
27841	1
27843	0
27846	0
27850	0
27851	0
27857	0
27864	0
27865	0
27866	0
27869	0
27873	0
27874	0
27875	1
27876	0
27878	0
27879	0
27882	1
27884	0
27888	0
27899	0
27904	2
27905	0
27912	0
30659	3
30701	1
30707	3
30712	0
30721	1
30745	0
30747	0
30749	2
30783	0
30793	0
30803	0
30810	0
30812	2
30816	0
30818	1
30820	0
30822	0
30825	2
30846	3
30848	0
30850	2
30883	0
30890	0
30892	0
30894	0
30896	0
30898	0
30942	1
30949	0
30952	1
30954	1
30970	2
30977	0
30981	1
30991	0
30996	0
31000	2
31004	0
31011	0
31026	0
31030	0
31032	0
31035	0
31038	1
31040	0
31042	0
31047	0
31049	0
31053	0
31060	2
31079	0
31083	1
31086	0
31090	0
31101	0
31104	0
31107	0
31109	0
31112	0
31114	0
31116	1
31123	0
31148	0
31150	0
31156	0
31160	0
31162	3
31184	0
31188	0
31193	0
31221	0
31223	2
31225	1
31247	0
31251	0
31255	0
31260	1
31263	0
31270	0
31309	0
31347	0
31349	0
31359	0
31362	0
31364	0
31367	0
31408	0
31410	0
31420	0
31422	0
31424	0
31427	1
31429	0
31431	0
31433	1
31435	0
31437	0
31445	0
31447	0
31467	0
31485	2
31494	0
31522	0
31528	1
31545	1
31547	0
31553	0
31555	0
31577	1
31584	0
31588	1
31590	0
31594	0
31598	0
31600	0
31610	1
31613	1
31617	2
31658	2
31660	0
31682	0
31685	1
31687	0
31689	0
31692	0
31694	0
31696	1
31698	0
31700	0
31702	0
31705	0
31724	2
31737	1
31742	0
31747	0
31750	0
31770	2
31785	0
31804	0
31807	0
31854	0
31867	1
31878	0
31900	0
31903	0
31909	0
31923	1
31930	0
31934	1
31950	0
31952	0
31956	0
31973	0
31998	0
32002	0
32009	0
32011	0
32013	1
32017	0
32019	1
32022	0
32025	0
32029	0
32031	1
32049	0
32058	1
32060	0
32062	0
32074	0
32076	0
32078	0
32082	2
32084	0
32088	0
32090	0
32109	0
32116	0
32120	0
32124	0
32128	0
32139	1
32141	0
32149	0
32151	2
32153	0
32156	0
32158	1
32160	0
32162	0
32166	2
32170	2
32174	1
32179	0
32211	0
32213	0
32234	2
32239	0
32261	2
32285	0
32289	0
32291	0
32294	0
32296	0
32298	0
32300	0
32302	0
32314	0
32316	0
32318	0
32325	0
32329	0
32333	0
32335	0
32342	0
32345	0
32347	0
32349	1
32352	0
32354	0
32361	0
32369	0
32371	1
32375	0
32381	0
32383	0
32385	0
32387	0
32389	0
32392	0
32395	0
32444	0
32456	0
32460	0
32469	2
32525	0
32582	0
32584	1
32587	1
32589	0
32591	0
32593	1
32596	0
32598	0
32600	3
32602	0
32605	0
32617	0
32620	1
32625	0
32627	0
32632	0
32646	0
32649	1
32657	1
32666	0
32668	1
32674	1
32677	0
32721	1
32743	0
32770	0
32781	2
32792	0
32825	0
32844	1
32853	0
32862	1
32875	0
32882	0
32892	0
32954	0
32966	0
32988	2
33004	0
33036	1
33072	1
33085	0
33113	0
33124	0
33126	1
33132	0
33134	0
33136	1
33138	0
33145	0
33148	0
33150	0
33152	2
33154	0
33158	1
33162	3
33164	0
33166	2
33168	4
33171	0
33188	0
33191	0
33193	1
33237	2
33296	0
33312	0
33340	0
33358	0
33410	0
33421	0
33437	1
33451	0
33454	0
33493	2
33495	1
33499	1
33539	1
33558	0
33564	0
33585	0
33592	0
33603	0
33608	0
33615	0
33621	0
33629	0
33639	0
33644	0
33646	0
33649	0
33660	2
33669	0
33672	1
33675	0
33677	0
33679	2
33681	0
33683	0
33685	0
33688	0
33722	1
33725	0
33750	0
33781	2
33794	5
33815	0
33817	0
33819	0
33821	1
33823	2
33826	0
33830	0
33832	0
33834	0
33836	3
33838	0
33880	0
33896	0
33903	0
33905	2
33966	0
34002	0
34018	0
34048	3
34065	1
34072	1
34129	0
34143	1
34148	0
34150	0
34153	0
34155	0
34158	0
34162	2
34164	1
34170	0
34177	2
34185	0
34189	0
34193	0
34198	1
34271	0
34292	0
34299	3
34319	0
34321	0
34323	0
34326	0
34330	2
34332	0
34334	1
34336	2
34338	0
34353	2
34359	0
34405	0
34437	4
34482	0
34499	1
34520	0
34523	1
34526	0
34528	1
34530	0
34532	2
34534	0
34536	0
34538	0
34540	0
34542	0
34579	0
34583	2
34608	0
34643	0
34645	0
34648	0
34767	0
35015	0
35836	0
35957	1
36056	1
36152	0
36276	1
36397	2
36401	3
36477	0
36509	0
36511	0
36513	0
36517	1
36519	0
36523	0
36525	0
36527	2
36529	0
36531	0
36533	0
36535	0
36537	1
36539	0
36541	0
36553	0
36708	0
36752	0
37211	0
37240	0
37287	0
37335	0
37380	0
37382	0
37384	0
37386	2
37475	2
37477	0
37545	0
37720	0
37727	1
37729	3
37731	0
37733	1
37736	0
37739	0
37741	1
37830	0
37837	0
37844	0
37846	1
37853	0
37855	2
37857	0
37955	1
37957	3
37976	0
38038	2
38061	1
38095	0
38188	0
38198	0
38294	0
38304	0
38388	0
38499	3
38600	1
38701	1
38798	1
38824	0
38886	1
38992	1
38994	1
39052	0
39183	2
39231	2
39234	3
39292	2
39307	0
39369	1
39381	2
39390	0
39394	0
39398	0
39400	0
39402	0
39408	0
39410	0
39414	0
39416	0
39419	0
39421	0
39425	0
39427	1
39429	0
39435	0
39441	0
39444	1
39446	0
39449	2
39474	0
39659	0
39703	1
39715	0
39869	2
39886	2
39896	0
40010	0
40148	0
40278	1
40337	0
40339	0
40412	0
40414	0
40491	0
40494	0
40574	0
40581	0
40583	3
40586	0
40614	0
40629	2
40723	0
40732	0
40752	0
40815	2
40817	0
40819	1
40826	0
40833	0
40851	1
40870	0
40887	0
40946	0
40952	1
40955	1
40959	0
40962	0
40964	0
40966	3
40969	0
40973	1
40988	1
41014	0
41025	0
41136	2
41285	0
41336	0
41411	0
41425	0
41527	0
41564	0
41566	2
41569	1
41571	2
41573	2
41575	0
41585	1
41617	1
41627	0
41699	0
41716	0
41721	0
41769	0
41831	0
41863	1
41997	1
42002	1
42004	0
42007	2
42009	0
42011	0
42013	1
42015	2
42018	1
42021	1
42053	0
42094	0
42197	0
42213	0
42217	0
42418	2
42556	0
42602	0
42632	0
42634	0
42681	1
42718	0
42721	1
42723	0
42725	0
42728	0
42730	0
42732	0
42734	1
42736	0
42738	0
42740	0
42783	0
42900	0
43011	0
43333	0
43376	0
43391	0
43396	1
43419	0
43460	0
43556	0
43558	0
43560	2
43679	0
43684	0
43708	0
43710	0
43744	0
43836	1
43853	0
43869	0
43871	2
43899	0
43904	0
43906	0
43908	0
43910	0
43912	2
43914	1
43917	0
43919	0
43921	0
43923	0
43926	3
43928	1
43930	0
43932	0
43934	2
43936	0
43987	0
44004	1
44022	0
44058	2
44073	1
44161	1
44168	1
44189	0
44191	2
44193	0
44195	1
44197	0
44199	3
44204	0
44225	0
44301	0
44397	0
44399	1
44494	0
44511	0
44555	0
44587	0
44595	1
44613	0
44633	0
44653	0
44657	0
44665	0
44694	0
44709	0
44729	0
44731	0
44759	0
44761	0
44777	0
44788	0
44815	0
44828	0
44840	0
44844	0
44849	0
44864	0
44889	0
44911	2
44929	2
44937	0
44949	0
44972	0
44974	1
44978	0
45028	4
45062	1
45074	0
45081	0
45106	0
45175	0
45183	0
45186	2
45208	1
45210	0
45221	1
45335	1
45361	1
45382	1
45412	0
45431	0
45440	1
45442	0
45447	3
45499	3
45501	1
45503	0
45517	2
45525	2
45611	2
45635	0
45658	0
45662	1
45664	0
45666	0
45668	1
45672	1
45679	0
45720	2
45722	3
45726	1
45728	0
45730	0
45732	1
45852	0
45880	1
45928	3
45950	0
45981	0
46034	0
46062	0
46194	0
46231	0
46258	2
46322	0
46335	0
46337	1
46347	0
46430	0
46530	2
46559	0
46572	0
46574	0
46578	1
46581	0
46653	0
46664	0
46723	2
46772	1
46803	1
46839	0
46850	0
46855	1
46865	0
46901	1
46919	0
46948	0
46959	1
46965	1
46967	1
46970	1
46972	1
46974	0
46976	2
47044	2
47049	0
47099	1
47117	0
47122	0
47124	2
47148	0
47200	0
47202	2
47254	0
47261	1
47264	0
47274	0
47306	0
47330	0
47382	0
47384	0
47394	0
47423	0
47446	0
47465	1
47493	0
47516	0
47518	0
47610	1
47615	0
47629	0
47634	0
47640	0
47642	0
47644	0
47646	0
47721	0
47723	0
47725	0
47728	0
47778	0
47793	0
47805	0
47810	0
47815	0
47830	0
47836	0
47894	0
47907	0
47937	0
47940	0
47950	1
47952	0
47956	1
47970	0
47976	1
47978	1
47997	0
47999	0
48032	0
48043	0
48061	0
48082	0
48142	1
48150	0
48159	3
48161	0
48198	0
48214	0
48231	0
48262	0
48301	0
48304	0
48319	0
48322	0
48326	3
48342	1
48374	0
48385	0
48394	0
48412	0
48414	0
48416	0
48516	4
48518	0
48520	0
48522	0
48560	2
48567	3
48584	1
48591	0
48593	3
48596	0
48598	1
48600	1
48649	0
48678	0
48682	0
48696	2
48698	0
48711	0
48738	1
48741	0
48744	0
48774	2
48780	2
48783	0
48791	0
48856	1
48872	0
48877	0
48879	1
48883	0
48899	0
48909	0
48943	0
48982	2
48997	2
49007	2
49013	2
49110	0
49130	2
49132	0
49200	1
49205	0
49220	0
49263	0
49265	1
49272	1
49274	2
49276	0
49278	0
49280	2
49282	0
49284	1
49286	0
49312	0
49314	1
49347	1
49355	0
49396	2
49422	0
49524	0
49526	0
49528	0
49530	2
49571	0
49642	0
49644	0
49647	3
49649	0
49651	0
49666	2
49688	0
49772	2
49793	0
49817	1
49822	4
49824	1
49856	0
49910	1
49932	3
49957	0
49961	2
50003	0
50005	1
50011	0
50064	2
50066	0
50068	0
50147	0
50149	0
50151	2
50153	0
50158	0
50160	2
50162	1
50189	0
50229	2
50253	1
50259	0
50274	1
50347	0
50354	0
50356	1
50440	0
50442	0
50445	0
50447	0
50477	0
50514	0
50583	0
50601	0
50619	0
50658	0
50685	0
50792	1
50794	0
50796	0
50798	0
50800	0
50802	1
50804	1
50806	0
50842	0
50851	0
50858	1
50872	1
50898	0
50912	3
50923	0
50970	1
51007	0
51014	0
51037	0
51077	0
51080	1
51082	0
51084	0
51086	0
51088	0
51091	2
51094	1
51127	0
51174	0
51255	0
51277	0
51304	0
51314	0
51372	0
51412	1
51418	1
51471	0
51498	0
51540	1
51562	0
51575	1
51638	1
51660	0
51662	0
51666	0
51678	1
51694	0
51698	0
51705	1
51709	0
51834	1
51857	0
51884	0
51903	0
51911	3
51925	0
51927	0
51931	1
51933	0
51935	0
51937	0
51939	1
51991	0
52005	1
52037	0
52042	0
52101	0
52227	2
52241	0
52245	0
52279	0
52281	0
52283	1
52285	0
52287	0
52321	1
52328	0
52352	0
52356	1
52375	0
52413	0
52435	1
52448	2
52456	1
52458	0
52460	0
52462	0
52545	0
52561	0
52579	0
52591	1
52604	1
52606	0
52644	0
52666	0
52668	1
52694	0
52712	0
52715	0
52717	1
52722	1
52724	2
52767	0
52838	1
52867	1
52885	0
52929	0
52950	0
52952	0
52967	1
52973	0
52975	2
53000	0
53002	1
53004	0
53038	1
53121	1
53123	0
53125	3
53127	0
53129	0
53131	0
53133	0
53143	0
53161	0
53189	0
53207	1
53318	0
53322	5
53326	0
53349	0
53355	0
53435	0
53447	0
53450	3
53460	1
53464	0
53466	0
53468	0
53476	0
53519	0
53550	1
53574	0
53578	0
53737	2
53769	0
53835	0
53883	0
53887	0
53894	0
53921	1
53953	1
53956	0
53972	0
53974	1
53988	1
53993	1
53996	0
53999	0
54001	4
54004	0
54075	0
54094	1
54116	0
54190	0
54193	1
54196	0
54256	1
54259	4
54268	0
54270	0
54272	1
54274	0
54276	0
54278	1
54281	1
54284	0
54286	1
54290	1
54328	0
54331	1
54372	0
54419	0
54503	1
54505	0
54510	0
54513	2
54612	1
54621	0
54648	0
54686	2
54691	0
54732	1
54734	0
54736	1
54745	0
54768	0
54771	1
54775	0
54780	0
54783	1
54785	0
54787	0
54796	1
54881	1
54910	0
54934	0
54958	1
54962	0
54978	1
54995	0
54997	2
54999	0
55020	1
55052	2
55063	0
55069	0
55071	0
55080	1
55094	3
55100	1
55110	0
55116	0
55118	1
55154	0
55156	0
55159	0
55176	0
55178	1
55190	1
55205	0
55232	1
55241	1
55245	0
55247	0
55250	0
55253	0
55255	1
55257	0
55259	0
55261	0
55267	1
55269	2
55272	2
55274	3
55276	2
55278	1
55280	0
55282	0
55284	2
55286	2
55288	2
55290	2
55292	0
55363	1
55391	0
55402	0
55417	0
55419	0
55440	0
55442	3
55444	1
55451	0
55492	0
55498	1
55507	3
55517	0
55553	0
55555	0
55566	0
55577	0
55603	1
55620	0
55668	0
55687	0
55721	0
55726	0
55729	1
55732	0
55765	2
55768	3
55805	2
55814	0
55820	2
55830	0
55844	0
55851	0
55854	3
55872	1
55895	1
55901	0
55908	0
55926	1
55946	3
55955	2
55995	3
55999	2
56001	1
56003	0
56015	0
56028	0
56030	2
56060	0
56067	1
56141	0
56145	0
56152	3
56156	0
56158	0
56165	0
56167	0
56169	0
56171	3
56174	1
56176	0
56251	0
56274	1
56286	4
56333	2
56339	0
56367	1
56389	1
56508	0
56511	0
56563	0
56587	2
56607	0
56633	0
56671	0
56700	0
56715	0
56719	0
56744	1
56748	0
56757	2
56775	2
56782	1
56788	4
56801	0
56805	0
56885	0
56908	0
56915	0
56921	0
56941	0
56945	0
56949	0
57147	0
57223	0
57243	0
57274	0
57326	0
57353	1
57368	0
57370	1
57401	2
57464	0
57476	2
57480	1
57484	0
57504	0
57509	0
57520	0
57522	0
57526	1
57528	0
57530	0
57532	0
57534	0
57536	0
57538	0
57550	0
57640	1
57655	0
57669	1
57690	1
57792	0
57845	1
57865	0
57910	0
57949	0
57951	0
57964	0
58025	2
58029	0
58047	1
58059	0
58078	2
58084	0
58103	1
58105	0
58107	0
58146	0
58154	1
58156	0
58162	0
58191	0
58246	0
58291	0
58293	0
58295	0
58297	0
58299	0
58301	1
58303	0
58306	0
58309	0
58315	1
58332	0
58334	0
58347	1
58351	0
58367	1
58376	0
58381	0
58418	1
58439	2
58490	2
58492	0
58494	1
58559	5
58595	0
58622	0
58627	0
58652	0
58655	0
58706	0
58783	0
58803	1
58806	1
58839	2
58876	0
58879	0
58898	0
58964	0
58972	1
58975	0
58998	0
59000	1
59014	0
59016	1
59018	0
59022	0
59026	0
59037	2
59044	0
59065	0
59103	0
59105	0
59107	1
59118	0
59126	0
59129	0
59141	0
59143	0
59157	0
59173	1
59256	0
59258	0
59290	1
59295	0
59306	0
59313	0
59315	3
59333	0
59336	0
59339	1
59362	0
59369	1
59382	1
59387	0
59392	0
59404	0
59418	1
59421	0
59440	0
59478	0
59501	2
59519	0
59590	0
59594	2
59604	0
59607	0
59615	3
59655	0
59684	0
59709	1
59715	0
59721	0
59725	0
59727	0
59729	1
59731	0
59738	0
59784	2
59795	0
59810	3
59816	0
59832	1
59834	0
59900	0
59908	0
59910	1
59912	0
59915	0
59985	0
59995	0
60037	0
60040	2
60044	0
60046	0
60069	0
60072	2
60074	2
60126	2
60133	0
60135	0
60137	0
60141	1
60147	0
60161	0
60189	0
60201	0
60237	0
60286	0
60289	0
60291	1
60293	1
60295	0
60309	1
60322	1
60333	0
60336	2
60341	0
60363	0
60389	0
60391	0
60393	0
60397	2
60405	2
60411	0
60418	0
60421	1
60471	0
60484	0
60487	0
60503	0
60514	0
60516	0
60522	0
60524	1
60526	0
60530	0
60566	0
60590	0
60618	0
60647	1
60649	0
60654	0
60674	0
60688	0
60728	0
60735	0
60745	0
60753	0
60756	0
60758	1
60760	0
60763	0
60766	0
60832	0
60894	1
60937	0
60939	0
60941	0
60943	0
60946	1
60948	0
60950	1
60983	0
60990	0
61011	1
61024	0
61037	0
61048	1
61071	0
61073	0
61075	1
61123	0
61132	2
61160	3
61167	0
61210	1
61236	0
61240	0
61246	6
61248	0
61250	1
61253	0
61255	1
61257	0
61262	0
61267	0
61279	1
61289	0
61312	0
61323	5
61348	0
61350	0
61352	1
61354	0
61357	0
61361	2
61394	0
61401	1
61434	1
61465	0
61470	0
61473	0
61475	0
61560	0
61628	0
61634	0
61646	0
61678	0
61697	2
61705	1
61707	0
61724	0
61729	0
61742	0
61816	0
61818	0
61862	0
61931	0
61934	1
61937	0
61941	0
61950	0
61961	2
61967	0
61970	0
61986	3
61991	0
62000	0
62010	0
62049	2
62081	0
62113	2
62137	1
62153	1
62155	0
62198	0
62203	0
62235	0
62245	0
62250	0
62254	0
62265	2
62293	2
62299	0
62331	0
62336	0
62344	1
62374	2
62376	2
62378	0
62390	0
62394	0
62434	0
62437	0
62439	0
62511	3
62526	2
62553	0
62577	0
62586	1
62644	0
62660	0
62662	0
62669	0
62671	0
62718	0
62721	0
62729	0
62733	0
62764	1
62788	0
62792	2
62796	0
62799	0
62801	0
62803	0
62834	0
62836	0
62849	0
62851	0
62912	0
62916	0
62920	0
62956	0
62970	0
62972	0
62999	0
63033	1
63062	2
63069	0
63082	0
63113	1
63119	0
63121	0
63131	0
63181	0
63187	0
63189	0
63194	0
63222	0
63237	2
63239	0
63276	0
63310	0
63329	0
63339	0
63393	0
63433	0
63436	0
63446	1
63458	0
63479	0
63481	1
63540	0
63617	0
63647	0
63662	0
63676	0
63698	0
63760	1
63768	0
63772	0
63793	0
63806	0
63808	0
63853	1
63859	0
63876	1
63989	0
63992	0
64030	0
64032	3
64034	0
64114	0
64116	0
64229	0
64231	0
64245	0
64249	0
64273	0
64278	0
64280	0
64283	0
64285	0
64288	0
64338	1
64368	0
64418	0
64427	0
64497	0
64499	4
64501	3
64508	0
64519	1
64575	3
64611	1
64614	1
64620	0
64622	2
64701	0
64716	1
64750	0
64839	1
64900	0
64903	0
64906	0
64918	0
64921	0
64926	0
64930	0
64942	0
64957	3
64959	0
64969	0
64976	0
64983	1
64986	1
64990	0
64993	0
64997	3
64999	0
65006	0
65011	0
65037	0
65088	0
65091	1
65126	0
65130	3
65133	1